propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,parkingSpace
33891801,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/59/b0/4d/270820123.webp,30,,2200.0,"{'price': {'amount': 2200.0, 'currencySuffix': '€/mês'}}",flat,rent,133.0,1,1,Marvila,Lisboa,Marvila,,pt,,38.7445416,-9.1027311,False,https://www.idealista.pt/imovel/33891801/,3566,"Fantástica Pentouse - com Terraço de 54 m2 Apresentamos um espetacular Penthouse no magnífico empreendimento Prata Riverside Village, com uma área privativa de 80 m2 e terraço de 54 m² oferecendo uma maravilhosa vista para o rio Tejo.  O apartamento está neste momento em regime de Alojamento Local com excelente taxa de ocupação, sendo a licença de AL transmissível para o novo proprietário. O apartamento é composto por um quarto/suite de 27 m2; uma ampla e luminosa sala e cozinha em openspace, e ainda um lavabo social.  Imagine acordar enquanto a luz entra delicadamente pelo quarto. Imagine levantar-se, abrir as janelas e deixar o sol inundar a casa enquanto a vista do rio o convida a pensar nas possibilidades que o dia oferece. Imagine que isto se passa todos os dias. O Prata Riverside Village, projetado pelo renomado arquiteto Renzo Piano, está situado entre o antigo bairro industrial de Marvila e o Parque das Nações. Esta localização privilegiada à beira-rio permite desfrutar de vistas espetaculares sobre o Rio Tejo. O empreendimento oferece uma zona comum de lazer cosmopolita, ao mesmo tempo que proporciona a tranquilidade de um bairro, com uma variada oferta de comércio, mercado e restaurantes, essenciais ao conforto da vida diária. De um lado, o charme pitoresco das sinuosas ruas lisboetas, debruadas a calçada portuguesa, ao longo de toda a frente de rio, desde o Terreiro do Paço, a Alfama e Marvila.  Do outro lado, o Parque das Nações, a zona mais moderna e sofisticada de Lisboa, e um dos mais importantes bairros residenciais, comerciais e de lazer na capital portuguesa.  Foi aqui, entre o melhor de dois mundos e com uma vista absolutamente ímpar sobre o Tejo, que Renzo Piano, vencedor de um Prémio Pritzker e considerado um dos maiores nomes da arquitetura mundial, deu vida àquele que é já hoje um dos seus projetos de referência.  Inspirada nas velas dos navios que cruzam o Tejo, e com uma arquitetura singular o Prata Riverside Village, assume uma personalidade única, mas perfeitamente integrada na envolvente e na frente ribeirinha.  O próprio traçado do projeto garante que todos os apartamentos tenham uma vista de rio, privilegiando também uma praça central arborizada, ponto focal da comunidade, apoiada por inúmeras lojas, serviços e equipamentos de lazer para toda a família. O antigo bairro industrial de Braço de Prata está na moda. Armazéns abandonados tornam-se novos negócios, restaurantes de conceito, cervejarias artesanais, galerias de arte e bares únicos para explorar, pouco a pouco, pois existe sempre algo novo ao virar da esquina Estilo •Cozinhas de design italiano Ernesto Meda  •Equipamento completo de cozinha SMEG  •Balcão Masai Piedra e mobiliário lacado Fenix  •Casas de Banho com materiais de alta qualidade  •Soalho multicamadas de madeira de carvalho  •Elevadores panorâmicos em vidro Conforto e Segurança •Ar Condicionado  •Painéis solares para aquecimento de água  •Jardim privado para cada condomínio  •Parqueamento para uma viatura •Sistemas integrados de controlo e segurança Venha Conhecer!  Agende uma visita!",False,good,False,True,17.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Apartamento'}",True,True,False,False,False,False,C0223-07833,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891743,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fb/f7/8c/270816171.webp,11,3,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,2,1,Lapa,Lisboa,Estrela,Lapa,pt,,38.7054857,-9.1670337,False,https://www.idealista.pt/imovel/33891743/,4086,"Apartamento T2 com Varanda, Garagem e Arrecadação na Avenida Infante Santo – Estrela, Lisboa Apresentamos este excelente apartamento localizado no 3º andar de um edifício moderno, construído em 2008, situado em plena Avenida Infante Santo, uma das áreas mais prestigiadas e centrais da cidade. Com uma área bruta privativa de 120 m², o imóvel destaca-se pela sua funcionalidade e conforto, distribuídos da seguinte forma: •Hall de entrada amplo e acolhedor; •Sala luminosa, com acesso direto a uma varanda e aquecimento Central; •Corredor com roupeiros embutidos, otimizando o espaço de arrumação; •Cozinha totalmente equipada, ideal para quem valoriza praticidade no dia a dia; •2 quartos, ambos espaçosos e bem iluminados; •1 casa de banho completa, equipada com banheira; •Marquise, sendo utilizada como lavandaria / espaço de apoio. O imóvel inclui ainda: •1 lugar de garagem, garantindo segurança e comodidade para o seu veículo; •1 arrecadação, perfeita para guardar itens adicionais. Localização privilegiada: Situado na Avenida Infante Santo, o apartamento beneficia de uma localização estratégica, com fácil acesso a transportes públicos, comércio local, serviços e escolas. A proximidade ao centro histórico de Lisboa, bem como às zonas ribeirinhas, torna este imóvel ideal para quem procura qualidade de vida numa das áreas mais desejadas da cidade. Uma oportunidade única de viver em Lisboa. ref: 133947 Licença de utilização: 420/UT/2008 CM Lisboa.",True,good,False,True,15.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Apartamento'}",True,False,False,False,False,False,133947,
33891690,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/33/ca/2f/270810803.webp,24,,1600.0,"{'price': {'amount': 1600.0, 'currencySuffix': '€/mês'}}",chalet,rent,128.0,3,2,caminho do Vale Grande,Lisboa,Ericeira,Ericeira Nascente,pt,,38.9771015,-9.3919814,False,https://www.idealista.pt/imovel/33891690/,34336,"Descubra esta encantadora moradia T3 térrea, situada em uma localização privilegiada, a poucos minutos do centro da vila da Ericeira.  Com excelente disposição dos espaços interiores e muita luz natural, esta casa é perfeita para quem valoriza conforto e praticidade. Descrição do Imóvel: - Sala ampla com lareira, ideal para momentos de convívio. - Cozinha equipada, com placa, forno, exaustor e termoacumulador. - 3 quartos, sendo um com roupeiro embutido. - Lavandaria e despensa para maior organização. - Zona de churrasqueira coberta com telheiro, perfeita para refeições ao ar livre. - Amplo logradouro frontal e espaço adicional na traseira, com área dedicada para canil. Vantagens do Imóvel: - Excelente exposição solar e disposição funcional. - Localização tranquila, mas próxima do centro da vila e das comodidades. - Espaços exteriores ideais para lazer e atividades em família. Condições de Arrendamento: - 2 meses de renda antecipada. - 1 mês de caução. - 3 últimos recibos de vencimento. - Declaração de IRS. - Fiador (caso necessário). Não perca esta oportunidade! Entre em contacto para mais informações ou para agendar a sua visita. Aproveite a chance de viver perto do mar, com todo o conforto que esta moradia oferece! - Licença nº 556, emitida pela Câmara Municipal de Mafra em 04/08/1984. Para mais informações ou para agendar uma visita, entre em contato connosco! A informação facultada, embora precisa, é meramente informativa pelo que não pode ser considerada vinculativa e está sujeita a alterações. Para marcação de visitas ou mais Informações contacte: Agência milCasas Mafra/ Ericeira.",False,good,False,,13.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Ericeira, Mafra', 'title': 'Moradia independente no caminho do Vale Grande'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891662,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/45/ac/2c/270809991.webp,30,13,1400.0,"{'price': {'amount': 1400.0, 'currencySuffix': '€/mês'}}",flat,rent,70.0,1,1,"praça Nuno Rodrigues dos Santos, 8",Lisboa,São Domingos de Benfica,Laranjeiras,pt,,38.7448703,-9.1664496,True,https://www.idealista.pt/imovel/33891662/,2241,"EMBAIXADA DA CASA | Apresenta excelente T1 mobilado, com 1 lugar de garagem, junto ao Clube de Ténis das Laranjeiras. Apartamento espaçoso, com uma luminosidade fantástica e suite com roupeiro. Recentemente remodelado. Prédio de prestígio, com assinatura dos Arquitetos Valsassina e Soares Costa, com porteiro permanente e vídeo-vigilância. Muito actual e bem conservado, é um prédio pensado para proporcionar bem estar e conforto. Próximo do Jardim Zoológico, Hospital Santa Maria, Cidade Universitária, ISCTE e da Universidade Católica. Facilidade de acessos a todos os pontos da cidade, numa das zonas mais bem localizadas de Lisboa. Proximidade de todo o tipo de transportes. A 5 minutos a pé do Metro. EMBAIXADA DA CASA | Presents an excellent furnished T1, with 1 parking space, next to the Laranjeiras Tennis Club. Spacious apartment, fantastic light and suite with closet. Refurbished. Prestigious building, designed by Architects Valsassina and Soares Costa, with permanent doorman and video monitoring. Very current and well maintained, it is a building designed to provide well-being and comfort. Close to the Zoo, Santa Maria Hospital, Cidade Universitária, ISCTE and the Catholic University. Ease of access to all points of the city, in one of the best located areas of Lisbon. Proximity to all types of transport. 5 minutes walk from the Metro.",True,good,False,True,20.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Apartamento na praça Nuno Rodrigues dos Santos, 8'}",True,False,False,False,False,False,J1003,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891722,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b1/a4/39/270812973.webp,18,,3100.0,"{'price': {'amount': 3100.0, 'currencySuffix': '€/mês'}}",flat,rent,180.0,3,3,Monte Estoril,Lisboa,Cascais e Estoril,Estoril,pt,Monte Estoril,38.7065927,-9.4095719,False,https://www.idealista.pt/imovel/33891722/,23396,"Apartamento no centro do Monte Estoril com 180 m2 de área bruta.  Composto por: - Sala de estar e sala de jantar  - Solário e Sala de Pequeno Almoço com vista de mar  - Cozinha - 3 quartos, dos quais 2 em suite e com closet  - 3 casas-de-banho  O apartamento tem ainda lugar de estacionamento para 2 viaturas Localização: no coração do Monte- Estoril a 4 minutos a pé da estação de comboios do Monte-Estoril e da praia.  Próximo de lojas, supermercado, farmácia, pastelaria, padaria e o conhecido Jardim dos Passarinhos.  Categoria Energética: C  ref: 1122JNC_0.",False,good,False,False,17.0,{'typology': 'flat'},"{'subtitle': 'Monte Estoril, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,1122JNC_0,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891657,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/dc/8b/7d/270813558.webp,14,1,3300.0,"{'price': {'amount': 3300.0, 'currencySuffix': '€/mês'}}",flat,rent,180.0,3,2,Monte Estoril,Lisboa,Cascais e Estoril,Estoril,pt,Monte Estoril,38.7079537,-9.4067471,False,https://www.idealista.pt/imovel/33891657/,23132,"MONTE ESTORIL, Rua Conde Moser / Av Saboia, apartamento apartamento T3 em Palacete no coração do Monte Estoril, com fantástica varanda / terraço vista de mar e a 5 minutos a pé da praia e do comboio Hall, sala comum, terraço, cozinha equipada, 3 quartos um em suite 2 casas de banho. a 5 minutos da praia e Estação de comboios, um parqueamento para o carro.   local com todo o tipo de comercio local Para mais informações contacte. New Loft- Sociedade de Mediação Imobiliária, Lda,  Categoria Energética: C  ref: APA_1233.",False,good,False,False,18.0,{'typology': 'flat'},"{'subtitle': 'Monte Estoril, Cascais', 'title': 'Apartamento'}",False,False,False,False,False,False,APA_1233,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33891731,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/91/dc/e2/270813114.webp,16,12,3000.0,"{'price': {'amount': 3000.0, 'currencySuffix': '€/mês'}}",flat,rent,143.0,3,3,alameda Engenheiro José Mattos e Silva s/n,Lisboa,Algés - Linda-a-Velha - Cruz Quebrada - Dafundo,Miraflores,pt,,38.7117881,-9.2237227,True,https://www.idealista.pt/imovel/33891731/,7565,"T3 a estrear no novo empreendimento Gestilar Residences, em Miraflores, com vista panorâmica para Monsanto. Este T3 situa-se no 12º andar de um edifício moderno em Miraflores, projetado para quem valoriza exclusividade e qualidade de vida.   Destaques do Apartamento: Sala ampla e repleta de luz natural, proporcionada por grandes janelas envidraçadas que se abrem para uma varanda que percorre todo o apartamento. Três quartos espaçosos, destacando-se a suíte master com óptimas áreas. Cozinha totalmente equipada com eletrodomésticos de alta qualidade. Varanda com vista deslumbrante para o Parque de Monsanto. Ar condicionado em todas as divisões. Painéis solares para aquecimento de água. 2 lugares de estacionamento.   Infraestrutura do Empreendimento: Piscina no último piso com solário natural e vista de rio, ginásio equipado para sua conveniência.   Com uma localização estratégica, próximo a escolas, supermercados e serviços essenciais, com fácil acesso às principais vias (A5, CRIL, CREL) e apenas 20 minutos da Praia de Carcavelos ou do centro de Lisboa.   Licença de utilização n. º: RC | 99 / 2024 | UTL emitida pela Câmara Municipal de Oeiras.",True,good,False,True,21.0,{'typology': 'flat'},"{'subtitle': 'Algés - Linda-a-Velha - Cruz Quebrada - Dafundo, Oeiras', 'title': 'Apartamento na alameda Engenheiro José Mattos e Silva s/n'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
33883208,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3b/fd/e1/270372113.webp,9,,2000.0,"{'price': {'amount': 2000.0, 'currencySuffix': '€/mês'}}",flat,rent,120.0,3,2,Campo Pequeno,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.7362878,-9.1455675,False,https://www.idealista.pt/imovel/33883208/,260,"T3 como NOVO / AV. NOVAS ( Avenida da República ) / Sem Mobília / Renda Mensal 2.000€ Prédio de referência / Construção de Placa / 2 Elevadores / Sem Mobília Apartamento totalmente remodelado / Apartamento com bons acabamentos Área 120 m2 / Pavimento Madeira / Ar Condicionado / Vidros Duplos com estores elétricos. Hall / Sala / Cozinha totalmente equipada SIEMENS ( tudo elétrico ) 1 Suite / Closet / 2 Quartos / 2 casas de banho completas. Apartamento Soalheiro ( Nascente / Poente ) Excelente localização. Zona com comércio, serviços e transportes. É um 5º piso. Prédio com Porteiro. Renda Mensal: 2.000€. NOTA: Disponível em Fevereiro de 2025. Para mais informações ou para agendar visita P. F. contacte: Alexandre Gonçalves TM: Visite o nosso site.",False,good,False,,17.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Apartamento'}",False,False,False,False,False,False,1324,
33891616,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ff/f6/93/270809302.webp,26,bj,1800.0,"{'price': {'amount': 1800.0, 'currencySuffix': '€/mês'}}",flat,rent,88.0,3,2,avenida de Santiago,Setúbal,Santo André,,pt,,38.0557335,-8.7819152,False,https://www.idealista.pt/imovel/33891616/,82008,"Situado numa das principais avenidas de Santo André, este apartamento T3 beneficia de uma localização central, próximo de comércio, serviços e bancos. Totalmente remodelado e mobilado, com óptimos acabamentos, o imóvel encontra-se pronto para entrada imediata. Composto por 3 quartos, 2 casas de banho (uma delas com duche), sala de estar e cozinha equipada com eletrodomésticos novos. Destaca-se pela excelente exposição solar, garantindo ambientes luminosos e agradáveis ao longo do dia.",False,good,False,False,20.0,{'typology': 'flat'},"{'subtitle': 'Santo André, Santiago do Cacém', 'title': 'Apartamento na avenida de Santiago'}",False,False,False,False,False,False,PT03A-0480,
33891414,https://img4.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/87/d6/270800863.webp,18,3,1250.0,"{'price': {'amount': 1250.0, 'currencySuffix': '€/mês'}}",flat,rent,67.0,2,1,rua Frei Manuel do Cenáculo,Lisboa,Penha de França,Centro,pt,,38.7226015,-9.126654,False,https://www.idealista.pt/imovel/33891414/,2115,"T2 renovado para Arrendamento na Penha de França O apartamento combina conforto, luminosidade e uma localização tranquila. Este T2 possui 2 quartos acolhedores, um dos quais com roupeiros embutidos, 1 casa de banho com duche, e cozinha em open space totalmente equipada e com ar condicionado! A varanda é o verdadeiro destaque: ampla, com uma lavandaria independente e uma vista para o rio. ✨ Destaques do Imóvel ✔️ Luz natural abundante em todas as divisões ✔️ Localizado numa rua calma da Penha de França ✔️ Cozinha equipada ✔️ Varanda com lavandaria independente – praticidade e conforto unidos ✔️ Vista de rio ✨ A Localização Viva na Penha de França, um bairro encantador que combina o charme lisboeta com uma tranquilidade rara na cidade. Aqui, encontrará proximidade a comércio local, escolas, transportes públicos e tudo o que precisa para o seu dia a dia. � Não perca esta oportunidade! Este apartamento é ideal para quem procura um espaço confortável e bem localizado para chamar de lar. � Agende já a sua visita! Não espere mais – entre em contacto connosco e venha visitar! Agende já a sua visita! Imóvel isento de Licença de Utilização por se tratar de construção anterior a 1951.",False,good,False,False,19.0,{'typology': 'flat'},"{'subtitle': 'Penha de França, Lisboa', 'title': 'Apartamento na rua Frei Manuel do Cenáculo'}",False,False,False,False,False,False,PB-2025002,
