propertyCode,propertyType,size,rooms,bathrooms,municipality,latitude,longitude,status,newDevelopment,hasLift,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,price,logPrice,pricePerSquareMeter,logPricePerSquareMeter
33864356,flat,85.0,1,1,Alvalade,38.7505985,-9.1670155,good,False,True,False,True,True,1500.0,7.313220387090301,17.647058823529413,0.08603788690694472
33864307,flat,141.0,2,1,Marvila,38.7377656,-9.1069227,good,False,False,False,False,False,2500.0,7.824046010856292,17.73049645390071,0.05548968802025739
33864303,flat,88.0,2,2,Campolide,38.7248996,-9.1613334,good,False,True,False,True,True,2800.0,7.937374696163295,31.818181818181817,0.09019743972912836
33842707,flat,70.0,1,1,São Domingos de Benfica,38.7454077,-9.1683066,good,False,True,False,True,True,1400.0,7.24422751560335,20.0,0.10348896450861929
33864126,flat,152.0,4,2,Avenidas Novas,38.7398462,-9.1479385,good,False,True,False,False,False,3200.0,8.070906088787819,21.05263157894737,0.05309806637360407
33864090,flat,125.0,4,2,Santa Maria Maior,38.7095643,-9.1344247,good,False,False,False,False,False,2900.0,7.9724660159745655,23.2,0.06377972812779652
33863894,flat,94.0,3,2,Alvalade,38.7515988,-9.1446288,good,False,True,False,False,False,2510.0,7.828038032125829,26.70212765957447,0.08327700034176415
33863952,flat,48.0,1,1,Santa Maria Maior,38.7123628,-9.1275482,good,False,False,False,False,False,1300.0,7.170119543449628,27.083333333333332,0.1493774904885339
33863930,flat,65.0,1,1,Campolide,38.7284529,-9.1629917,good,False,False,False,False,False,1700.0,7.438383530044307,26.153846153846153,0.11443666969298934
33863927,flat,60.0,1,1,Santo António,38.7185068,-9.1441983,good,False,False,False,False,False,4200.0,8.34283980427146,70.0,0.139047330071191
33863925,studio,35.0,0,1,Estrela,38.7100029,-9.1638211,good,False,False,False,False,False,1550.0,7.346010209913293,44.285714285714285,0.20988600599752263
33863922,flat,55.0,2,1,São Vicente,38.7155445,-9.1259605,good,False,False,False,False,False,1250.0,7.1308988302963465,22.727272727272727,0.1296527060053881
33863875,flat,65.0,2,2,Estrela,38.7115599,-9.1665019,good,False,False,False,False,False,3990.0,8.29154650988391,61.38461538461539,0.127562253998214
33863890,flat,145.0,4,3,São Domingos de Benfica,38.7460849,-9.1698342,good,False,True,False,False,False,2495.0,7.822044008185619,17.20689655172414,0.05394513109093531
33863847,flat,139.0,2,2,Beato,38.7359051,-9.1064942,good,False,True,False,True,True,2750.0,7.919356190660617,19.784172661870503,0.05697378554432098
33861926,flat,250.0,4,3,Alvalade,38.7551649,-9.1499766,good,False,False,False,False,False,3200.0,8.070906088787819,12.8,0.03228362435515127
33863687,flat,55.0,1,1,Santa Maria Maior,38.7110125,-9.1409742,good,False,False,False,False,False,1900.0,7.549609165154532,34.54545454545455,0.13726562118462785
33863711,flat,190.0,3,3,Santa Clara,38.777357,-9.149468,good,False,False,False,True,True,2200.0,7.696212639346407,11.578947368421053,0.04050638231234951
33863435,flat,98.0,3,2,Santa Clara,38.7763272,-9.1592976,good,False,True,False,False,False,1700.0,7.438383530044307,17.346938775510203,0.07590187275555416
33784025,flat,81.0,2,1,Alvalade,38.7511766,-9.1488845,good,False,True,False,False,False,1700.0,7.438383530044307,20.987654320987655,0.09183189543264576
32414236,flat,47.0,1,1,Estrela,38.7105903,-9.158688,good,False,True,False,True,True,1600.0,7.3777589082278725,34.04255319148936,0.1569735937920824
33853450,flat,44.0,1,1,Santa Maria Maior,38.7139358,-9.1327156,good,False,False,False,False,False,1200.0,7.090076835776092,27.272727272727273,0.1611381099040021
33848176,flat,100.0,2,1,Campo de Ourique,38.7173643,-9.170494,good,False,False,False,False,False,1800.0,7.495541943884256,18.0,0.07495541943884257
33843150,flat,98.0,2,1,Penha de França,38.7313716,-9.1274569,good,False,True,False,False,False,2000.0,7.600902459542082,20.408163265306122,0.07756022917900084
33850909,studio,35.0,0,1,Misericórdia,38.7079141,-9.1475276,good,False,False,False,False,False,1350.0,7.2078598714324755,38.57142857142857,0.2059388534694993
33843142,studio,24.0,0,1,Avenidas Novas,38.7349954,-9.1555542,good,False,False,False,False,False,885.0,6.785587645007929,36.875,0.28273281854199706
33277727,flat,105.0,3,2,Lumiar,38.7734541,-9.1517979,good,False,True,False,False,False,1870.0,7.533693709848633,17.80952380952381,0.0717494639033203
33863365,studio,128.0,0,1,Santa Maria Maior,38.7107715,-9.132227,good,False,False,False,False,False,1700.0,7.438383530044307,13.28125,0.05811237132847115
33485775,flat,61.0,1,1,Campolide,38.7264215,-9.1612264,good,False,True,False,True,True,2150.0,7.673223121121708,35.24590163934426,0.12579054296920833
33863262,flat,35.0,1,1,Campo de Ourique,38.7182565,-9.1602086,,True,False,False,False,False,1250.0,7.1308988302963465,35.714285714285715,0.20373996657989563
33863134,flat,96.0,3,2,Areeiro,38.740719,-9.1310138,good,False,False,False,False,False,2100.0,7.649692623711514,21.875,0.07968429816366161
33863150,flat,60.0,1,1,Santa Maria Maior,38.7109493,-9.1377572,good,False,True,False,False,False,1800.0,7.495541943884256,30.0,0.1249256990647376
33857329,flat,47.0,1,1,Arroios,38.7258309,-9.1353761,good,False,False,False,False,False,1300.0,7.170119543449628,27.659574468085108,0.15255573496701336
33508292,flat,50.0,2,1,Ajuda,38.7054072,-9.2008327,good,False,False,False,False,False,1250.0,7.1308988302963465,25.0,0.14261797660592693
33861289,flat,144.0,2,2,Benfica,38.7492403,-9.1974613,good,False,False,False,False,False,4000.0,8.294049640102028,27.77777777777778,0.05759756694515297
33862801,flat,125.0,2,2,Estrela,38.7086325,-9.1617647,good,False,False,False,False,False,2750.0,7.919356190660617,22.0,0.06335484952528493
31589059,flat,150.0,4,3,Misericórdia,38.7099501,-9.151284,good,False,False,False,False,False,2900.0,7.9724660159745655,19.333333333333332,0.05314977343983043
33862610,flat,155.0,4,3,Campo de Ourique,38.7192465,-9.1650755,good,False,False,False,False,False,3000.0,8.006367567650246,19.35483870967742,0.05165398430742094
33862594,flat,75.0,1,1,Santo António,38.7147057,-9.1474028,good,False,True,False,False,False,2600.0,7.8632667240095735,34.666666666666664,0.10484355632012765
33862590,chalet,508.0,5,5,Belém,38.7064535,-9.2131841,good,False,False,False,True,True,8500.0,9.047821442478408,16.73228346456693,0.017810672130863008
33862099,flat,85.0,1,1,Areeiro,38.7432903,-9.1335359,good,False,True,False,True,True,1600.0,7.3777589082278725,18.823529411764707,0.08679716362621026
33862553,flat,50.0,1,1,Santa Maria Maior,38.709488,-9.1411702,good,False,True,False,False,False,1900.0,7.549609165154532,38.0,0.15099218330309064
33862560,chalet,354.0,5,4,Belém,38.7065688,-9.2130149,good,False,False,False,True,True,6500.0,8.779557455883728,18.361581920903955,0.024801009762383412
33862417,flat,242.0,5,4,Lumiar,38.7764828,-9.1740296,good,False,True,False,True,True,4950.0,8.507142855562735,20.454545454545453,0.03515348287422618
33862414,flat,91.0,2,2,Alvalade,38.749704,-9.1379812,good,False,False,False,False,False,1400.0,7.24422751560335,15.384615384615385,0.07960689577586098
33784946,flat,136.0,3,3,Benfica,38.747141,-9.2058342,good,False,True,False,False,False,1850.0,7.52294091807237,13.602941176470589,0.055315742044649785
33845169,flat,96.0,3,2,São Domingos de Benfica,38.7465918,-9.1850278,good,False,False,False,False,False,2200.0,7.696212639346407,22.916666666666668,0.0801688816598584
33862115,flat,137.0,3,2,Lumiar,38.7738721,-9.160534,good,False,True,False,True,True,1800.0,7.495541943884256,13.138686131386862,0.05471198499185589
33862149,flat,60.0,1,1,Santo António,38.7213336,-9.1441145,good,False,False,False,False,False,4200.0,8.34283980427146,70.0,0.139047330071191
33862144,flat,98.0,3,1,Misericórdia,38.710569,-9.1459792,good,False,False,False,False,False,2250.0,7.718685495198466,22.959183673469386,0.07876209688978027
33862140,flat,50.0,3,1,Santa Maria Maior,38.7104803,-9.1373519,good,False,False,False,False,False,8500.0,9.047821442478408,170.0,0.18095642884956817
33862087,flat,60.0,1,1,Penha de França,38.7220826,-9.1297917,good,False,True,False,False,False,1350.0,7.2078598714324755,22.5,0.12013099785720792
33451163,flat,75.0,3,1,Santa Maria Maior,38.7093698,-9.1354866,good,False,False,False,False,False,1850.0,7.52294091807237,24.666666666666668,0.10030587890763161
33440137,flat,45.0,1,1,Estrela,38.7072833,-9.1662469,good,False,False,False,False,False,1300.0,7.170119543449628,28.88888888888889,0.15933598985443617
33861702,flat,115.0,2,2,Areeiro,38.7411661,-9.1275563,good,False,True,False,False,False,1950.0,7.575584651557793,16.956521739130434,0.0658746491439808
33860232,duplex,140.0,2,2,Estrela,38.703681,-9.1647071,good,False,False,False,False,False,2200.0,7.696212639346407,15.714285714285714,0.05497294742390291
33861525,flat,45.0,2,1,Estrela,38.7165684,-9.1606686,good,False,False,False,False,False,1600.0,7.3777589082278725,35.55555555555556,0.16395019796061938
33861524,flat,32.0,1,1,Santa Maria Maior,38.7132424,-9.1287485,good,False,False,False,False,False,1000.0,6.907755278982137,31.25,0.21586735246819178
33861376,duplex,112.0,1,2,Misericórdia,38.7079269,-9.1415939,good,False,True,False,True,True,2675.0,7.891704659330107,23.883928571428573,0.0704616487440188
33861288,flat,152.0,2,2,Santo António,38.7221029,-9.1479894,good,False,False,False,False,False,7000.0,8.85366542803745,46.05263157894737,0.05824779886866743
33488995,flat,50.0,1,1,Misericórdia,38.7097508,-9.1509477,good,False,False,False,False,False,1200.0,7.090076835776092,24.0,0.14180153671552184
33861184,studio,80.0,0,1,Misericórdia,38.7088001,-9.1455728,good,False,True,False,False,False,1550.0,7.346010209913293,19.375,0.09182512762391616
33861174,flat,52.0,1,1,Alcântara,38.702868,-9.1906077,good,False,True,False,False,False,1150.0,7.047517221357296,22.115384615384617,0.13552917733379416
33861104,flat,30.0,1,1,Santo António,38.720916,-9.1433891,good,False,False,False,False,False,900.0,6.802394763324311,30.0,0.22674649211081035
33860934,flat,57.0,1,1,Misericórdia,38.7129407,-9.1461141,good,False,False,False,False,False,1600.0,7.3777589082278725,28.07017543859649,0.1294343668110153
33860800,flat,230.0,5,3,Estrela,38.7059966,-9.1626477,good,False,True,False,True,True,4500.0,8.411832675758411,19.565217391304348,0.0365731855467757
33860768,flat,144.0,3,3,São Vicente,38.7186684,-9.1298671,good,False,True,False,True,True,4500.0,8.411832675758411,31.25,0.05841550469276675
33860810,flat,77.0,1,1,Santo António,38.7210259,-9.1502029,good,False,True,False,True,True,2500.0,7.824046010856292,32.467532467532465,0.10161098715397782
33860735,flat,32.0,1,1,Estrela,38.7047755,-9.1653893,good,False,False,False,False,False,950.0,6.856461984594587,29.6875,0.21426443701858083
33860715,flat,70.0,3,1,Campo de Ourique,38.7182846,-9.1644234,good,False,False,False,False,False,1650.0,7.408530566894626,23.571428571428573,0.10583615095563752
33860709,flat,97.0,1,2,Beato,38.7344209,-9.1068337,good,False,True,False,True,True,1790.0,7.489970898834801,18.45360824742268,0.07721619483334846
33860713,flat,119.0,3,2,São Domingos de Benfica,38.7482323,-9.168821,good,False,True,False,True,True,2350.0,7.762170607138205,19.747899159663866,0.06522832442973281
33860472,flat,64.0,2,2,Estrela,38.7107892,-9.1560948,good,False,False,False,False,False,1800.0,7.495541943884256,28.125,0.1171178428731915
33860229,flat,97.0,3,2,Alvalade,38.7470971,-9.1407347,good,False,False,False,False,False,1700.0,7.438383530044307,17.52577319587629,0.07668436628911657
33860076,flat,130.0,2,2,Campo de Ourique,38.7154911,-9.1625668,good,False,False,False,False,False,1750.0,7.4673710669175595,13.461538461538462,0.057441315899365845
33848930,flat,112.0,2,1,Campolide,38.7237755,-9.1654984,good,False,True,False,False,False,2100.0,7.649692623711514,18.75,0.06830082699742424
33860034,flat,50.0,2,1,Misericórdia,38.7160169,-9.14451,good,False,False,False,False,False,4000.0,8.294049640102028,80.0,0.16588099280204055
33860031,flat,84.0,1,1,Santa Maria Maior,38.7109377,-9.1364909,good,False,False,False,False,False,4400.0,8.389359819906353,52.38095238095238,0.09987333118936134
33860029,flat,50.0,2,2,Santa Maria Maior,38.7115167,-9.1396857,good,False,False,False,False,False,4500.0,8.411832675758411,90.0,0.16823665351516823
33857908,studio,50.0,0,1,Estrela,38.7031551,-9.1662822,good,False,False,False,False,False,1000.0,6.907755278982137,20.0,0.13815510557964272
33859706,flat,72.0,1,1,Estrela,38.7079768,-9.1566591,good,False,False,False,False,False,1300.0,7.170119543449628,18.055555555555557,0.09958499365902261
33859368,flat,189.0,3,3,Alvalade,38.7542029,-9.1678895,good,False,True,False,True,True,3000.0,8.006367567650246,15.873015873015873,0.042361733162170616
33859884,flat,206.0,4,3,Santo António,38.7241437,-9.1602534,good,False,False,False,False,False,4500.0,8.411832675758411,21.844660194174757,0.040834139202710736
33859842,flat,263.0,4,4,Benfica,38.7486625,-9.1984318,good,False,True,False,True,True,5750.0,8.656955133791396,21.863117870722434,0.03291617921593686
33859828,flat,77.0,2,2,Santo António,38.7244436,-9.1425424,good,False,False,False,False,False,2200.0,7.696212639346407,28.571428571428573,0.09995081349800529
33859789,flat,159.0,4,2,Alvalade,38.7550715,-9.1429079,good,False,False,False,False,False,2300.0,7.7406644019172415,14.465408805031446,0.04868342391142919
33859797,flat,110.0,2,2,Benfica,38.7470251,-9.1965467,good,False,True,False,True,True,4000.0,8.294049640102028,36.36363636363637,0.0754004512736548
33859497,flat,65.0,2,2,Ajuda,38.7026369,-9.193934,good,False,False,False,False,False,2250.0,7.718685495198466,34.61538461538461,0.11874900761843794
33567392,flat,145.0,3,3,Campolide,38.7253778,-9.1607108,good,False,True,False,True,True,4500.0,8.411832675758411,31.03448275862069,0.05801263914316146
33859413,flat,54.0,1,1,Santa Maria Maior,38.7117076,-9.1423026,good,False,False,False,False,False,1400.0,7.24422751560335,25.925925925925927,0.13415236140006204
33451195,flat,68.0,1,1,Santa Maria Maior,38.7135888,-9.1280207,good,False,False,False,False,False,950.0,6.856461984594587,13.970588235294118,0.10083032330286157
33284994,flat,38.0,1,1,São Vicente,38.7135205,-9.1288729,good,False,False,False,False,False,950.0,6.856461984594587,25.0,0.18043321012091018
33859137,flat,51.0,1,1,Marvila,38.7433822,-9.0997559,good,False,True,False,True,True,1550.0,7.346010209913293,30.392156862745097,0.1440394158806528
33859041,flat,71.0,1,1,Avenidas Novas,38.7360966,-9.1482405,good,False,True,False,True,True,1750.0,7.4673710669175595,24.64788732394366,0.10517424037912056
33859040,flat,125.0,3,2,Campolide,38.7259207,-9.1589835,good,False,False,False,True,True,2750.0,7.919356190660617,22.0,0.06335484952528493
32569220,flat,80.0,1,2,Alvalade,38.7574276,-9.133621,good,False,False,False,False,False,1450.0,7.27931883541462,18.125,0.09099148544268275
33026462,flat,60.0,1,1,Beato,38.7366358,-9.1234135,good,False,False,False,False,False,1300.0,7.170119543449628,21.666666666666668,0.11950199239082714
33858922,flat,54.0,1,1,Santa Maria Maior,38.7131925,-9.1425462,good,False,False,False,False,False,1400.0,7.24422751560335,25.925925925925927,0.13415236140006204
33858877,flat,80.0,1,1,São Domingos de Benfica,38.7491268,-9.1712,good,False,True,False,True,True,1450.0,7.27931883541462,18.125,0.09099148544268275
33858802,flat,160.0,3,2,Arroios,38.7290107,-9.1344059,good,False,True,False,True,True,3000.0,8.006367567650246,18.75,0.050039797297814034
33858761,flat,83.0,2,2,Santo António,38.7253763,-9.1459452,good,False,True,False,False,False,2200.0,7.696212639346407,26.50602409638554,0.09272545348610128
33858684,flat,127.0,3,2,Campo de Ourique,38.7192263,-9.1648433,good,False,True,False,False,False,3750.0,8.229511118964457,29.52755905511811,0.06479930014932643
33858573,flat,205.0,4,3,São Domingos de Benfica,38.7526317,-9.1685804,good,False,True,False,True,True,2600.0,7.8632667240095735,12.682926829268293,0.03835739865370524
33858534,flat,170.0,3,3,Campo de Ourique,38.7154198,-9.1557915,good,False,True,False,True,True,4500.0,8.411832675758411,26.470588235294116,0.04948136868093183
30676317,flat,95.0,3,2,Misericórdia,38.70889,-9.1522204,good,False,False,False,False,False,2100.0,7.649692623711514,22.105263157894736,0.08052308024959488
33857884,flat,50.0,4,1,Santa Maria Maior,38.7105244,-9.134515,good,False,False,False,False,False,11500.0,9.350102314351341,230.0,0.18700204628702682
32240365,flat,49.0,2,1,Areeiro,38.745265,-9.1417662,good,False,False,False,False,False,1200.0,7.090076835776092,24.489795918367346,0.1446954456280835
33858334,flat,100.0,3,2,São Domingos de Benfica,38.743286,-9.1841505,good,False,True,False,True,True,1600.0,7.3777589082278725,16.0,0.07377758908227873
32693244,duplex,200.0,3,2,Misericórdia,38.715048,-9.1497415,good,False,False,False,False,False,5500.0,8.612503371220562,27.5,0.04306251685610281
33858238,flat,60.0,2,1,Ajuda,38.7037374,-9.1966951,good,False,False,False,False,False,1500.0,7.313220387090301,25.0,0.12188700645150502
32367972,flat,164.0,3,3,Santo António,38.7212601,-9.1517284,good,False,True,False,True,True,4100.0,8.318742252692399,25.0,0.05072403812617316
32124861,flat,49.0,2,1,Areeiro,38.7448763,-9.1403261,good,False,False,False,False,False,1000.0,6.907755278982137,20.408163265306122,0.1409745975302477
33858144,flat,50.0,1,1,Santo António,38.7202042,-9.1411576,good,False,False,False,False,False,1600.0,7.3777589082278725,32.0,0.14755517816455746
33858016,flat,181.0,3,3,Parque das Nações,38.7783141,-9.0964684,good,False,True,False,True,True,2400.0,7.783224016336037,13.259668508287293,0.04300123765931512
