propertyCode,floor,price,propertyType,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,topPlus,neighborhood,formerPrice,priceChange,hasParkingSpace,isParkingSpaceIncludedInPrice
33898017,0.0,1150.0,flat,62.0,2,1,rua António Feijó,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.74359,-9.1776218,False,https://www.idealista.pt/imovel/33898017/," APARTAMENTO T2    CONDIÇÕES DE ARRENDAMENTO:   Arrendatário(s): Documento de identificação, Último IRS e 3 últimos recibos vencimento  Fiador(es): Documento de identificação, Último IRS e 3 últimos recibos vencimento  Contrato: 2 meses de arrendamento + 1 mês de caução    Apartamento T2 remodelado com Varanda/Marquise na Sala e cozinha.   Num RC elevado correspondente a um 1º andar de um Prédio com 2 elevadores.    Em zona calma, excelente exposição solar e ótima localização próximo à Estrada de Benfica, junto a todo tipo de comércio, mercado, (Centro Comercial Colombo 7 min. ), serviços, escolas e transportes.    A 3 min das estações de Metro do Alto dos Moinhos e Sete Rios, Jardim Zoológico.    Próximo do Hospital da Cruz Vermelha, Hospital dos Lusíadas e Hospital de Sta. Maria. Acesso rápido a Av. Lusíada, Eixo Norte-Sul, A1, A2 e centro de Lisboa.    O imóvel encontra-se com cozinha equipada. Facilidade de estacionamento em frente ao prédio.    Marque a sua visita e conheça a sua nova casa.      LICENÇA DE UTILIZAÇÃO Nº129    Licença de Utilização - 129.",good,False,True,19.0,False,False,,1150.0,0.0,False,False
33897711,8.0,2250.0,flat,140.0,3,2,Azinhaga Carmelitas,Lisboa,Carnide,Centro Histórico - Quinta da Luz,pt,38.7601444,-9.1852562,False,https://www.idealista.pt/imovel/33897711/,"Apartamento luminoso e espaçoso com três quartos, garagem e ar condicionado. Cozinha equipada com máquina de lavar louça, máquina de lavar roupa, frigorífico, placa, forno, exaustor, micro-ondas, máquina de café expresso e utensílios domésticos. Sala ampla com varanda e vista citadina. Os quartos estão mobilados, equipados e com roupeiros. O apartamento está totalmente mobiliado e equipado com tudo o que é necessário para uma estadia longa na cidade de Lisboa. Edifício de boa construção com 2 elevadores e 1 lugar de estacionamento. Localizado no centro histórico de Carnide, próximo de universidades, escolas, hospitais e de uma excelente zona de gastronomia. Trata-se de um local de beleza ímpar, com as suas ruelas, antigos palacetes e casarios, que convidam ao convívio ou à mera contemplação. Com uma localização muito central, está junto à Escola da Luz, a 100 metros da Junta de Freguesia de Carnide, 300 metros do Colégio Militar, a 800 metros da Escola Secundária Vergílio Ferreira, a 600 metros da Universidade Europeia a 750 metros do Hospital da Luz e do Centro Comercial Colombo e a escassos minutos do acesso à 2ª Circular, Eixo Norte-Sul, Autoestrada A16, CRIL, IC19 e a apenas 500 metros da Estação de metro de Carnide. Disponibilidade imediata! Contacte-nos para mais informações.",good,False,True,16.0,False,False,,2250.0,0.0,False,False
33897833,,2500.0,flat,133.0,3,2,"rua Sarmento de Beires, 31",Lisboa,Areeiro,Casal Vistoso,pt,38.7441571,-9.1285467,True,https://www.idealista.pt/imovel/33897833/,"Representamos este apartamento T3 mobilado, localizado na Rua Sarmento de Beires, no Areeiro, que combina conforto, praticidade e uma localização estratégica, ideal para quem procura qualidade de vida em Lisboa.  Este imóvel dispõe de três quartos, incluindo uma suíte, oferecendo áreas amplas e bem distribuídas, com excelente aproveitamento de espaço.  Está completamente mobilado e pronto a habitar, com uma cozinha moderna e totalmente equipada.  O edifício onde se encontra é servido por elevador e possui 1 lugar de parqueamento na garagem. Com Caixilharia de vidro triplo, isolamento interior a Capoto, Ar Condicionado e ótima exposição solar, o apartamento garante conforto e funcionalidade durante todo o ano.  A localização é um dos principais destaques! Está a poucos minutos das estações de metro do Areeiro e Olaias, além de contar com diversas paragens de autocarro nas proximidades, proporcionando uma excelente rede de transportes públicos.  Para quem utiliza transporte particular, o imóvel oferece acesso rápido às principais autoestradas, como a A1, A8 e A12, bem como à Segunda Circular, facilitando deslocações para dentro e fora da cidade. Além disso, encontra-se a poucos minutos de carro do Aeroporto Humberto Delgado, uma vantagem significativa para quem viaja frequentemente.  Na envolvência imediata, destaca-se a proximidade de instituições de ensino de renome, como o Colégio Valsassina, a Escola Secundária Dona Filipa de Lencastre e o Instituto Superior Técnico, além de creches e jardins de infância, tornando este apartamento uma excelente opção para famílias.  A zona é igualmente rica em comércio e serviços, com supermercados, farmácias, bancos e uma diversidade de restaurantes, cafés e pastelarias. Para lazer e atividades ao ar livre, o Jardim Fernando Pessa e o Parque da Bela Vista são opções próximas, assim como ginásios e espaços desportivos.  Este apartamento é a escolha perfeita para quem valoriza conforto, acessibilidade e uma localização central.  Não perca esta oportunidade única! Para mais informações ou agendar uma visita, entre em contacto.",good,False,True,19.0,False,False,,2500.0,0.0,True,True
30900509,3.0,1750.0,flat,100.0,3,2,Telheiras,Lisboa,Lumiar,Telheiras,pt,38.7562584,-9.1687692,False,https://www.idealista.pt/imovel/30900509/,"Telheiras, Jardim dos Ulmeiros, Apartamento T3 para Arrendar com estacionamento e arrecadação. Numa zona residencial tranquila, este condomínio proporciona um espaço especial para a família com um jardim privativo onde todos poderão desfrutar de momentos de lazer, fazer exercício físico ou brincar no parque infantil. A poucos minutos a pé da estação de Metro de Telheiras e com fácil acesso às principais vias de circulação na cidade de Lisboa. O apartamento é arrendado sem mobília. Disponível para arrendamento a partir de 1 de março de 2025. Marque uma visita presencial com a NPROPRIEDADES!",good,False,True,18.0,False,False,,1750.0,0.0,False,False
33897794,3.0,1490.0,flat,70.0,2,1,rua Doutor Gama Barros,Lisboa,Alvalade,Alvalade,pt,38.7474645,-9.1365669,False,https://www.idealista.pt/imovel/33897794/," T2 para arrendamento em Alvalade, Rua Drº Gama Barros, (valor negociável). Apartamento com cozinha totalmente equipada e mobilado (excepto 1 quarto) e ambos com roupeiro. Ar condicionado em todas as divisões. Prédio com elevador. Apartamento situado junto á Avenida de Roma, uma das avenidas mais movimentadas da cidade, transportes públicos á porta, metro e autocarros, facilitando o acesso a toda a cidade. Próximo a uma variedade de serviços, restaurantes e loja. Este apartamento é ideal para quem busca qualidade de vida em Lisboa, com tudo ao alcance. Não perca a oportunidade de conhecer o seu novo lar. Venha visitar e faça a sua proposta. L. U 100 em 23/2/1967 T2 for rent in Alvalade, Rua Drº Gama Barros. Apartment with fully equipped and furnished kitchen (except 1 bedroom) and both with wardrobe. Air conditioning in all rooms. Building with elevator. Apartment located next to Avenida de Roma, one of the busiest avenues in the city, public transport at the door, metro and buses, facilitating access to the entire city. Close to a variety of services, restaurants and shop. This apartment is ideal for those looking for quality of life in Lisbon, with everything within reach. Don't miss the opportunity to get to know your new home. L. U 100 on 23/2/1967  Licença de Utilização - 100.",good,False,True,21.0,False,False,,1490.0,0.0,False,False
33897780,,1500.0,flat,52.0,1,1,Bica,Lisboa,Misericórdia,Bica,pt,38.7100699,-9.1480905,False,https://www.idealista.pt/imovel/33897780/,"Apartamento T1 com moveis para arrendamento na Estrela As áreas dividem-se por: Sala de estar Cozinha equipada 1 Quarto com roupeiro 1 Wc completo Imóvel com boas áreas, boa luminosidade, equipado com ar condicionado A zona da Estrela, em Lisboa, é um dos bairros mais elegantes e charmosos da cidade. Destaca-se pelo Jardim da Estrela, um parque verdejante ideal para passeios e relaxamento. A icónica Basílica da Estrela, com a sua cúpula imponente e arquitetura neoclássica, é um marco na área. Ruas tranquilas, repletas de edifícios históricos, convivem com pequenos cafés, pastelarias e lojas locais. A Estrela oferece uma atmosfera acolhedora, atraindo famílias e residentes de longa data. É também bem servida por transportes públicos, incluindo os emblemáticos elétricos, que conferem um toque nostálgico. É uma zona que combina tradição, tranquilidade e sofisticação. Lisboa A capital Portuguesa é onde tudo acontece: desde os seus bairros históricos às novas ruas cheias de vida, Lisboa é a cidade que nunca para de surpreender. Pode passear por avenidas icónicas como a Liberdade ou comer os deliciosos pastéis de Belém, sem esquecer as opções culturais e inúmeros museus da cidade. Um oásis urbano que serve o amante da calçada portuguesa e o curioso pela modernidade. A Porta da Frente Christie's é uma empresa de mediação imobiliária que trabalha no mercado há mais de duas décadas, focando-se nos melhores imóveis e empreendimentos, quer para venda quer para arrendamento. A empresa foi selecionada pela prestigiada marca Christie's International Real Estate para representar Portugal, nas zonas de Lisboa, Cascais, Oeiras e Alentejo. A principal missão da Porta da Frente Christie's é privilegiar um serviço de excelência a todos os nossos clientes.  Categoria Energética: E  ref: PF35838.",good,False,False,29.0,False,False,,1500.0,0.0,False,False
30374100,10.0,1800.0,flat,110.0,3,2,"rua Mariano Pina, 5",Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7485112,-9.1857982,True,https://www.idealista.pt/imovel/30374100/,"Apartamento T3 em bom estado junto ao Califa, Estádio da Luz e C. C. Colombo, com 1 lugar de garagem e Arrecadação. Condições de Arrendamento: 2 Rendas + 1 Caução + Fiador. Apartamento muito luminoso, com vista desafogada, Piso 10 de 12.  PRÉDIO: Em Rua sossegada, Envolvente agradável, Junto a transportes e Comércio, Boas acessibilidades de Automóvel, a 5 minutos a pé do Metro do Colégio Militar.  CASA: Foi Remodelada há alguns anos, em bom estado, Espaço bem distribuído, Vista Desafogada, Formidável, Muito luminosa.  COZINHA: Bancada em granito, Electrodomésticos encastrados;  2 WC's, 1 com banheira e outro com poliban.",good,False,True,16.0,False,False,,1800.0,0.0,False,False
33897730,3.0,1350.0,flat,80.0,3,1,travessa Dom Vasco s/n,Lisboa,Ajuda,Centro,pt,38.7028423,-9.196568,True,https://www.idealista.pt/imovel/33897730/,"Apartamento disponível em Fevereiro. Este apartamento T3, em bom estado de conservação, com boa disposição solar. Imóvel inserido num prédio familiar, sem elevador e situa-se num 3º andar. Apartamento com 3 frentes norte, sul e poente. com boas áreas e varanda. Não perca a oportunidade agende já a sua visita. NOTA: A informação disponibilizada ainda que precisa, não dispensa a sua confirmação nem poderá ser considerada vinculativa, todos os dados carecem de confirmação junto da imobiliária, a Empresa não se responsabiliza por itens de caráter obrigatório na plataforma colocados nos anúncios.",good,False,False,17.0,False,False,,1350.0,0.0,False,False
33897673,0.0,1400.0,flat,56.0,1,1,rua Gil Vicente,Lisboa,Alcântara,Alto de Santo Amaro,pt,38.7039711,-9.1819744,False,https://www.idealista.pt/imovel/33897673/,"TO RENT * T1 | LISBOA | ALCÂNTARA +INFO:  Apartamento Mobilado e equipado Renovado,  1 WC Cozinha equipada em open space vidros duplos Roupeiros pátio exterior exclusivo à fração.  REF: A154920 HL Apartamento renovado, mobilado, como novo, com pátio exterior exclusivo de 26m2. Localização central em Alcântara perto do comércio, supermercados, bancos, restaurantes, etc.",good,False,False,25.0,False,False,,1400.0,0.0,False,False
33897617,4.0,1730.0,flat,43.0,1,1,rua Rodrigues Sampaio,Lisboa,Santo António,Av. da Liberdade - Marquês de Pombal,pt,38.7219995,-9.1482191,False,https://www.idealista.pt/imovel/33897617/,"Este apartamento totalmente equipado e mobilado está disponível a partir de 16-01-2025. Oferecemos preços ajustados para qualquer duração da estadia. As tarifas podem variar nas datas exatas de entrada e saída. O preço deste imóvel começa a €1,140* / mês. Visite o nosso website e coloque as datas pretendidas para saber as condições específicas. *Os preços apresentados: (1) pressupõem a entrada no primeiro dia em que a unidade ficar disponível, (2) aplica-se apenas se o pagamento for feito antecipadamente, o preço pode ser mais elevado se múltiplos pagamentos forem faturados, (3) não inclui impostos e/ou custos de água, gás, eletricidade, internet e TV. Venha e comece a viver desde o primeiro dia na Lisbon com este apartamento Blueground elegante T1. Vai adorar voltar para esta casa bem em elegância, com um design atraente e totalmente equipada Santo António case com vista sobre o. (ID  LIS377) Concebido a pensar em si Como qualquer outro apartamento Blueground, encontrará um espaço cuidadosamente concebido, completo com bonitos móveis e uma cozinha totalmente equipada nesta propriedade T1. E, graças aos nossos colchões de qualidade superior, lençóis de linho de luxo e toalhas, pode descontrair com a confiança de que irá sempre sentir-se confortavelmente em casa. Quando estiver pronto para se divertir, pode receber as vibrações da Lisbon ou levar o entretenimento até si com o altifalante sem fios premium ou com a TV inteligente. Alojamento  Cama Queen, 160cm/63in Comodidades As comodidades do edifício exclusivas deste apartamento T1 incluem:  - Elevador  - Máquina de lavar loiça  - Estacionamento Chegada e apoio contínuo O apartamento inteiro é todo seu para desfrutar! Será recebido pessoalmente por um membro da equipa Blueground ou receberá instruções de check-in quando se mudar. Durante toda a sua estadia, poderá contactar a nossa equipa de Client Experience através da aplicação Blueground. Partilharemos todos os detalhes após recebermos confirmação da sua estadia. Ubicación ideal Santo António é um bairro dinâmico no centro da cidade de Lisboa. Nesta área de luxo encontramos os marcos mais reconhecíveis da cidade, incluindo a Praça Marquês de Pombal e a Avenida da Liberdade. Os pontos de gastronomia de Santo António incluem vários restaurantes premiados com estrelas Michelin e cozinha internacional diversa, assim como cafés e bares. É neste bairro que encontramos o Museu Nacional de História Natural e Ciência, assim como a Casa-Museu Medeiros e Almeida, uma mansão convertida num elegante museu de arte. O bairro é servido pelas linhas Azul e Amarela do Metro de Lisboa, bem como por várias linhas de autocarros e elétricos. Outros aspetos a salientar As comodidades do edifício podem ter um custo extra. Este apartamento Blueground pode ser reservado por um mínimo de um mês, por um ano ou mais. Estacionamento é oferecido de acordo com a disponbilidade e pode estar sujeito a um custo adicional.",good,False,True,40.0,False,False,,1730.0,0.0,True,False
