propertyCode,price,logPrice,pricePerSquareMeter,logPricePerSquareMeter
33851097,2100.0,7.649692623711514,22.340425531914892,3.1063978414415105
33851092,7000.0,8.85366542803745,34.31372549019608,3.5355454341932337
33851051,2900.0,7.9724660159745655,21.48148148148148,3.067191237536136
33850971,2600.0,7.8632667240095735,50.0,3.912023005428146
33850934,1600.0,7.3777589082278725,31.372549019607842,3.4459332755035468
33850940,3500.0,8.160518247477505,16.587677725118482,2.8086601140014387
33850819,2950.0,7.989560449333865,20.62937062937063,3.0267158190739583
33850821,2500.0,7.824046010856292,35.2112676056338,3.5613661338149765
33851150,2300.0,7.7406644019172415,23.232323232323232,3.1455445517826512
33850675,900.0,6.802394763324311,15.0,2.70805020110221
33850617,1800.0,7.495541943884256,18.0,2.8903717578961645
33253117,1750.0,7.4673710669175595,20.114942528735632,3.001462948262976
31849264,1800.0,7.495541943884256,18.0,2.8903717578961645
33850513,1900.0,7.549609165154532,42.22222222222222,3.742946675384212
33850144,4500.0,8.411832675758411,39.473684210526315,3.6756342273639158
33849829,1450.0,7.27931883541462,20.714285714285715,3.030823593365261
33849779,1455.0,7.282761179605593,20.785714285714285,3.034265937556234
33849707,2600.0,7.8632667240095735,20.8,3.0349529867072724
33849705,1950.0,7.575584651557793,17.727272727272727,2.875104285765376
31751080,1950.0,7.575584651557793,21.428571428571427,3.0647251450409425
33849449,3000.0,8.006367567650246,21.428571428571427,3.0647251450409425
33849445,4000.0,8.294049640102028,20.0,2.995732273553991
33849408,2100.0,7.649692623711514,25.0,3.2188758248682006
33849347,1980.0,7.590852123688581,18.0,2.8903717578961645
33849241,1428.0,7.2640301428995295,20.4,3.0155349008501706
33849084,1880.0,7.539027055823995,14.135338345864662,2.648677927602241
33848961,4000.0,8.294049640102028,30.075187969924812,3.403700511880274
33848937,3900.0,8.268731832117737,66.10169491525424,4.191194388212018
33848869,5000.0,8.517193191416238,25.0,3.2188758248682006
33848786,1900.0,7.549609165154532,23.75,3.1675825304806504
33848785,2500.0,7.824046010856292,13.88888888888889,2.631089159966082
33848719,2475.0,7.813995675002791,15.566037735849056,2.7450914727825593
31645127,1950.0,7.575584651557793,13.928571428571429,2.6339422289484884
33848612,1100.0,7.003065458786462,22.0,3.091042453358316
33699500,1230.0,7.114769448366463,10.60344827586207,2.3611792572600985
33848561,1650.0,7.408530566894626,13.414634146341463,2.5963462115222087
33848288,4250.0,8.354674261918463,24.853801169590643,3.213010705415803
33516447,5300.0,8.575462099540212,27.17948717948718,3.3024625409764665
33756689,1200.0,7.090076835776092,15.0,2.70805020110221
33848181,2950.0,7.989560449333865,19.281045751633986,2.95912252794143
33848088,2750.0,7.919356190660617,21.153846153846153,3.0518217402050345
32695023,2600.0,7.8632667240095735,30.58823529411765,3.420615467519257
33843851,2000.0,7.600902459542082,28.571428571428573,3.3524072174927233
33723088,1700.0,7.438383530044307,24.285714285714285,3.1898882879949486
33820908,6800.0,8.824677891164198,35.233160621761655,3.5619877022593123
33847923,2475.0,7.813995675002791,13.75,2.6210388241125804
33847876,1740.0,7.461640392208575,24.166666666666668,3.1849742731925192
33754000,1680.0,7.426549072397305,22.105263157894736,3.0958157321109736
33847761,1700.0,7.438383530044307,25.37313432835821,3.2336909106533414
33847691,2100.0,7.649692623711514,16.40625,2.797662359791897
33847579,3700.0,8.216088098632316,17.209302325581394,2.845450070504653
33847563,1650.0,7.408530566894626,17.1875,2.84418237542679
33847530,1500.0,7.313220387090301,18.29268292682927,2.9065011398260485
33847459,1300.0,7.170119543449628,26.0,3.258096538021482
33847437,1250.0,7.1308988302963465,17.857142857142858,2.882403588246988
33847221,1900.0,7.549609165154532,19.0,2.9444389791664403
33837577,2000.0,7.600902459542082,24.691358024691358,3.2064533048696435
33847194,1750.0,7.4673710669175595,13.461538461538462,2.5998366164619773
33847071,2400.0,7.783224016336037,18.46153846153846,2.9156895658804545
33847074,2600.0,7.8632667240095735,17.56756756756757,2.8660544502454584
33847072,2250.0,7.718685495198466,15.517241379310345,2.7419517527778914
33847052,2100.0,7.649692623711514,20.0,2.995732273553991
33837186,1150.0,7.047517221357296,16.428571428571427,2.7990219793079367
33846552,1590.0,7.371489295214277,22.714285714285715,3.122994053164918
33846277,10500.0,9.259130536145614,38.888888888888886,3.66070857714724
33846949,1700.0,7.438383530044307,13.28125,2.58635326612469
33846933,1450.0,7.27931883541462,23.387096774193548,3.1521844503695284
33829534,2200.0,7.696212639346407,27.160493827160494,3.3017634846739683
33578437,6000.0,8.699514748210191,25.641025641025642,3.2441936328524905
33846641,1600.0,7.3777589082278725,12.8,2.5494451709255714
33846616,2500.0,7.824046010856292,17.857142857142858,2.882403588246988
33846151,1200.0,7.090076835776092,21.818181818181817,3.0827436505436205
33846543,1650.0,7.408530566894626,25.384615384615383,3.234143296998989
33846384,2000.0,7.600902459542082,19.607843137254903,2.9759296462578115
33846272,1600.0,7.3777589082278725,15.841584158415841,2.7626383913866133
33846184,1200.0,7.090076835776092,18.181818181818183,2.900422093749666
33846108,5750.0,8.656955133791396,35.2760736196319,3.563204932984634
33846076,1800.0,7.495541943884256,18.75,2.9311937524164198
33846058,5500.0,8.612503371220562,32.544378698224854,3.482604656297489
33845988,1600.0,7.3777589082278725,18.823529411764707,2.9351076517375563
33845845,1200.0,7.090076835776092,27.272727272727273,3.3058872018578307
33845871,1350.0,7.2078598714324755,18.0,2.8903717578961645
33845781,2400.0,7.783224016336037,22.22222222222222,3.101092789211817
33845753,1100.0,7.003065458786462,24.444444444444443,3.196402969016142
33191634,2200.0,7.696212639346407,30.985915492957748,3.433532762305092
33845618,3900.0,8.268731832117737,19.5,2.970414465569701
33845599,1450.0,7.27931883541462,16.86046511627907,2.8249715391611123
33845539,1500.0,7.313220387090301,20.0,2.995732273553991
33845550,1750.0,7.4673710669175595,15.909090909090908,2.7668907011251433
33845409,3500.0,8.160518247477505,16.666666666666668,2.8134107167600364
32606199,1300.0,7.170119543449628,19.402985074626866,2.965426924058662
33473510,1900.0,7.549609165154532,21.11111111111111,3.0497994948242666
33845110,2700.0,7.90100705199242,24.324324324324323,3.191476850680086
32940743,1900.0,7.549609165154532,21.59090909090909,3.072272350676325
33844961,2100.0,7.649692623711514,15.107913669064748,2.7152186905808224
33844884,1400.0,7.24422751560335,30.434782608695652,3.415586119114255
33844824,2000.0,7.600902459542082,16.260162601626018,2.788718104169665
33844760,2000.0,7.600902459542082,16.666666666666668,2.8134107167600364
33844451,1350.0,7.2078598714324755,25.96153846153846,3.2566161528510476
33844395,1100.0,7.003065458786462,16.417910447761194,2.798372839395496
33844354,2000.0,7.600902459542082,28.571428571428573,3.3524072174927233
33844340,1200.0,7.090076835776092,24.0,3.1780538303479458
33844227,1400.0,7.24422751560335,23.333333333333332,3.1498829533812494
33844158,1550.0,7.346010209913293,25.833333333333332,3.2516656476911914
33844004,1600.0,7.3777589082278725,16.0,2.772588722239781
33843157,1685.0,7.429520842786462,15.318181818181818,2.729040476994046
33358829,2500.0,7.824046010856292,33.333333333333336,3.506557897319982
33843829,1800.0,7.495541943884256,15.0,2.70805020110221
33843893,2250.0,7.718685495198466,16.666666666666668,2.8134107167600364
33843824,2800.0,7.937374696163295,16.470588235294116,2.8015762591130335
33843875,2900.0,7.9724660159745655,14.215686274509803,2.654346022130349
33843312,1450.0,7.27931883541462,36.25,3.590439381300684
33843820,2350.0,7.762170607138205,19.583333333333332,2.9746788643561586
33843805,1400.0,7.24422751560335,15.555555555555555,2.7444178452730847
33843708,1300.0,7.170119543449628,18.571428571428573,2.921624301400269
33843662,1830.0,7.512071245835466,13.357664233576642,2.5920903200073417
33755402,2000.0,7.600902459542082,30.76923076923077,3.4265151896464454
33843593,2500.0,7.824046010856292,22.52252252252252,3.114515809543958
33843543,1350.0,7.2078598714324755,27.0,3.295836866004329
33843529,1670.0,7.4205789054108005,28.79310344827586,3.3601358948643814
33843525,950.0,6.856461984594587,17.92452830188679,2.8861700710424647
33791384,6800.0,8.824677891164198,34.69387755102041,3.5465632319336806
33793948,1200.0,7.090076835776092,17.91044776119403,2.8853842163851255
33843172,4900.0,8.496990484098719,18.992248062015506,2.9440308991771005
33842971,2000.0,7.600902459542082,15.873015873015873,2.7646205525906042
33744694,1550.0,7.346010209913293,29.245283018867923,3.3757182963611703
32721992,2500.0,7.824046010856292,27.77777777777778,3.324236340526027
33781028,10000.0,9.210340371976184,34.48275862068966,3.540459448995663
33842667,1700.0,7.438383530044307,16.19047619047619,2.784423179886784
33842523,3900.0,8.268731832117737,23.214285714285715,3.144767852714479
33842331,1935.0,7.5678626054638825,15.991735537190083,2.772072059867141
33842003,2700.0,7.90100705199242,19.014084507042252,2.9451799943911596
33842296,1800.0,7.495541943884256,20.454545454545453,3.0182051294060495
33842110,2000.0,7.600902459542082,25.0,3.2188758248682006
33842015,1950.0,7.575584651557793,55.714285714285715,4.020236590068379
33842041,4250.0,8.354674261918463,27.960526315789473,3.330793741072186
33841983,1800.0,7.495541943884256,15.652173913043478,2.750609815521006
32265990,9500.0,9.159047077588632,34.42028985507246,3.538646211871482
33841929,2100.0,7.649692623711514,14.285714285714286,2.659260036932778
33841953,1550.0,7.346010209913293,20.666666666666668,3.028522096376982
33818215,1500.0,7.313220387090301,20.27027027027027,3.0091552938861317
33841842,1850.0,7.52294091807237,14.23076923076923,2.655406467616788
32951435,2000.0,7.600902459542082,15.037593984962406,2.7105533313203285
33841403,2250.0,7.718685495198466,17.17557251908397,2.8434881719973144
33826197,7000.0,8.85366542803745,42.94478527607362,3.759915227230688
33831991,10100.0,9.22029070282935,44.888888888888886,3.8041903006249305
33841584,1700.0,7.438383530044307,24.285714285714285,3.1898882879949486
33841583,2999.0,8.00603417874901,17.335260115606935,2.85274258425123
33841420,1800.0,7.495541943884256,18.75,2.9311937524164198
33838916,1700.0,7.438383530044307,13.076923076923077,2.570849079588725
33841256,1100.0,7.003065458786462,29.72972972972973,3.3921475461422377
33840171,1750.0,7.4673710669175595,23.333333333333332,3.1498829533812494
33841179,1400.0,7.24422751560335,32.55813953488372,3.4830273999097874
33841125,2400.0,7.783224016336037,17.91044776119403,2.8853842163851255
33841004,2100.0,7.649692623711514,26.25,3.2676659890376327
33840958,1400.0,7.24422751560335,13.461538461538462,2.5998366164619773
33840954,1690.0,7.432483807917119,14.083333333333334,2.644992065135073
33840716,1650.0,7.408530566894626,20.88607594936709,3.0390827144276047
33840533,1650.0,7.408530566894626,33.0,3.4965075614664802
33840339,4000.0,8.294049640102028,25.31645569620253,3.2314546070750607
32284638,3200.0,8.070906088787819,35.55555555555556,3.571096418457553
33840094,1500.0,7.313220387090301,30.0,3.4011973816621555
33840070,2450.0,7.803843303538772,16.896551724137932,2.8271095611181982
33840064,1300.0,7.170119543449628,21.666666666666668,3.0757749812275277
33840032,1150.0,7.047517221357296,23.0,3.1354942159291497
33839976,2150.0,7.673223121121708,19.196428571428573,2.954724249826614
33200898,1550.0,7.346010209913293,25.833333333333332,3.2516656476911914
33839927,2000.0,7.600902459542082,16.666666666666668,2.8134107167600364
33839912,2000.0,7.600902459542082,27.77777777777778,3.324236340526027
33839921,1600.0,7.3777589082278725,24.615384615384617,3.2033716383322357
33836985,5700.0,8.648221453822641,34.75609756097561,3.5483550259984433
33839831,1700.0,7.438383530044307,19.318181818181817,2.961046715566101
33839747,2100.0,7.649692623711514,24.705882352941178,3.207041367221198
33839716,3100.0,8.039157390473237,25.40983606557377,3.235136345739981
33839545,1750.0,7.4673710669175595,17.326732673267326,2.8522505500763002
33691219,8500.0,9.047821442478408,24.63768115942029,3.204277025447048
33657960,8500.0,9.047821442478408,24.63768115942029,3.204277025447048
33839244,2900.0,7.9724660159745655,16.666666666666668,2.8134107167600364
33839237,1450.0,7.27931883541462,9.797297297297296,2.282106561650505
33839221,3250.0,8.086410275323782,15.476190476190476,2.7393027446063143
33839189,1700.0,7.438383530044307,25.37313432835821,3.2336909106533414
33839144,1190.0,7.081708586105575,13.67816091954023,2.6158004674509914
33839040,1700.0,7.438383530044307,17.894736842105264,2.8845066384437668
33839011,4000.0,8.294049640102028,57.142857142857146,4.045554398052669
33838943,1400.0,7.24422751560335,14.43298969072165,2.6695165370999674
33838693,1300.0,7.170119543449628,26.0,3.258096538021482
33838514,1250.0,7.1308988302963465,21.92982456140351,3.0878475624617967
33838406,3500.0,8.160518247477505,23.333333333333332,3.1498829533812494
33838311,2400.0,7.783224016336037,60.0,4.0943445622221
33657961,12500.0,9.433483923290392,30.120481927710845,3.405205403059694
33838241,2750.0,7.919356190660617,22.727272727272727,3.123565645063876
32655950,1200.0,7.090076835776092,21.818181818181817,3.0827436505436205
33324753,1050.0,6.956545443151569,30.0,3.4011973816621555
33838020,4500.0,8.411832675758411,39.473684210526315,3.6756342273639158
33556698,1100.0,7.003065458786462,20.754716981132077,3.03277354523434
33837910,1250.0,7.1308988302963465,20.833333333333332,3.036554268074246
33837819,1300.0,7.170119543449628,15.853658536585366,2.763400296185375
33837790,1700.0,7.438383530044307,32.69230769230769,3.48713981146288
33837706,1600.0,7.3777589082278725,14.545454545454545,2.6772785424354564
33834285,850.0,6.745236349484363,18.47826086956522,2.916594952995267
33837423,1200.0,7.090076835776092,26.666666666666668,3.283414346005772
33837354,2000.0,7.600902459542082,20.0,2.995732273553991
33822628,3900.0,8.268731832117737,31.9672131147541,3.4647107873844813
33837255,2800.0,7.937374696163295,18.06451612903226,2.893949579244049
33827105,2000.0,7.600902459542082,24.691358024691358,3.2064533048696435
33837153,1980.0,7.590852123688581,19.03846153846154,2.946461224547208
33239345,1700.0,7.438383530044307,17.0,2.833213344056216
33837071,2400.0,7.783224016336037,37.5,3.624340932976365
33786497,2950.0,7.989560449333865,16.573033707865168,2.80777689904178
32395534,1800.0,7.495541943884256,14.4,2.667228206581955
33836753,1730.0,7.455876687491824,28.833333333333332,3.361532125269724
33836617,2600.0,7.8632667240095735,14.857142857142858,2.6984807500860595
33836732,2000.0,7.600902459542082,15.151515151515152,2.7181005369557116
33836614,1600.0,7.3777589082278725,13.333333333333334,2.5902671654458267
33836454,6000.0,8.699514748210191,44.44444444444444,3.7942399697717626
33836365,2500.0,7.824046010856292,24.03846153846154,3.1796551117149194
33810546,5500.0,8.612503371220562,23.504273504273506,3.157182255862861
33832056,2500.0,7.824046010856292,35.714285714285715,3.575550768806933
33832049,3300.0,8.101677747454572,18.333333333333332,2.908720896564361
33833951,3500.0,8.160518247477505,26.923076923076923,3.2929837970219227
33834001,1750.0,7.4673710669175595,26.515151515151516,3.2777163248911343
33833771,2200.0,7.696212639346407,36.666666666666664,3.6018680771243066
33833737,1700.0,7.438383530044307,17.0,2.833213344056216
33833693,1300.0,7.170119543449628,20.634920634920636,3.0269848170580955
33833701,1700.0,7.438383530044307,17.0,2.833213344056216
33833362,1400.0,7.24422751560335,30.434782608695652,3.415586119114255
33831891,1500.0,7.313220387090301,21.12676056338028,3.050540510048986
33831978,1500.0,7.313220387090301,19.736842105263158,2.9824870468039704
33832134,1900.0,7.549609165154532,13.47517730496454,2.6008492747763636
33832393,2100.0,7.649692623711514,25.925925925925927,3.2552434690390757
33818800,2100.0,7.649692623711514,25.925925925925927,3.2552434690390757
33833428,1150.0,7.047517221357296,21.69811320754717,3.077225307805174
33833441,7700.0,8.948975607841776,37.37864077669903,3.6210994390521942
33833391,2000.0,7.600902459542082,12.121212121212121,2.494956985641502
33833275,2850.0,7.955074273262696,32.38636363636363,3.47773745878449
33833210,1300.0,7.170119543449628,16.25,2.7880929087757464
33833194,1500.0,7.313220387090301,20.0,2.995732273553991
33833190,1800.0,7.495541943884256,11.39240506329114,2.4329469108572894
33833042,1950.0,7.575584651557793,17.727272727272727,2.875104285765376
33832994,7000.0,8.85366542803745,48.611111111111114,3.88385212846145
33832992,5000.0,8.517193191416238,26.595744680851062,3.280751228586288
33833000,4500.0,8.411832675758411,45.45454545454545,3.816712825623821
33832742,2500.0,7.824046010856292,22.727272727272727,3.123565645063876
33298800,1500.0,7.313220387090301,11.811023622047244,2.4690333006317102
33832887,1350.0,7.2078598714324755,16.071428571428573,2.7770430725891617
33832833,2000.0,7.600902459542082,18.51851851851852,2.9187712324178627
33832832,1100.0,7.003065458786462,22.0,3.091042453358316
33832784,2900.0,7.9724660159745655,23.2,3.1441522786722644
33832767,2000.0,7.600902459542082,16.666666666666668,2.8134107167600364
32646817,2200.0,7.696212639346407,18.333333333333332,2.908720896564361
33832386,3600.0,8.1886891244442,41.86046511627907,3.734341828190694
33832412,2100.0,7.649692623711514,35.0,3.5553480614894135
33832273,1350.0,7.2078598714324755,38.57142857142857,3.6525118099430616
33736538,1750.0,7.4673710669175595,15.765765765765765,2.7578408656052256
33832143,1795.0,7.492760300922379,23.933333333333334,3.175272187386069
33832010,1000.0,6.907755278982137,20.0,2.995732273553991
33825739,4000.0,8.294049640102028,33.333333333333336,3.506557897319982
33818053,1350.0,7.2078598714324755,30.0,3.4011973816621555
33810015,1400.0,7.24422751560335,25.454545454545453,3.236894330370879
33815375,1520.0,7.326465613840322,33.77777777777778,3.5198031240700023
33810033,1800.0,7.495541943884256,45.0,3.8066624897703196
33805403,1950.0,7.575584651557793,32.5,3.481240089335692
33805402,1300.0,7.170119543449628,18.571428571428573,2.921624301400269
33805400,2500.0,7.824046010856292,25.0,3.2188758248682006
33781711,1550.0,7.346010209913293,18.235294117647058,2.903358953422976
33774842,1200.0,7.090076835776092,13.333333333333334,2.5902671654458267
33830343,5500.0,8.612503371220562,27.77777777777778,3.324236340526027
33764768,1280.0,7.154615356913663,22.06896551724138,3.0941723463672437
33764762,1800.0,7.495541943884256,30.0,3.4011973816621555
33767755,3000.0,8.006367567650246,33.333333333333336,3.506557897319982
33740109,3000.0,8.006367567650246,33.333333333333336,3.506557897319982
33764760,900.0,6.802394763324311,30.0,3.4011973816621555
33734327,1400.0,7.24422751560335,66.66666666666667,4.199705077879927
33750418,990.0,6.897704943128636,39.6,3.6788291182604347
33734331,1950.0,7.575584651557793,22.941176470588236,3.132933395067476
33740100,1500.0,7.313220387090301,33.333333333333336,3.506557897319982
33740079,1500.0,7.313220387090301,29.41176470588235,3.3813947543659757
33746091,1500.0,7.313220387090301,29.41176470588235,3.3813947543659757
33727682,1700.0,7.438383530044307,24.285714285714285,3.1898882879949486
33805358,2100.0,7.649692623711514,26.25,3.2676659890376327
33713679,2970.0,7.996317231796746,18.5625,2.921143416562918
33711175,1600.0,7.3777589082278725,24.615384615384617,3.2033716383322357
33693622,1400.0,7.24422751560335,23.333333333333332,3.1498829533812494
33688115,1740.0,7.461640392208575,25.58823529411765,3.242132687032468
33675877,3250.0,8.086410275323782,29.545454545454547,3.385929909531367
33670391,3500.0,8.160518247477505,26.923076923076923,3.2929837970219227
33673156,1800.0,7.495541943884256,37.5,3.624340932976365
33665310,1800.0,7.495541943884256,37.5,3.624340932976365
33655306,3500.0,8.160518247477505,12.5,2.5257286443082556
33650997,1750.0,7.4673710669175595,35.0,3.5553480614894135
33648974,2500.0,7.824046010856292,27.77777777777778,3.324236340526027
33632820,2000.0,7.600902459542082,13.605442176870747,2.610469872763346
33618046,1200.0,7.090076835776092,18.46153846153846,2.9156895658804545
33605463,2700.0,7.90100705199242,33.75,3.518980417318539
33603460,1550.0,7.346010209913293,29.807692307692307,3.3947664913318647
33590479,2200.0,7.696212639346407,29.333333333333332,3.378724525810097
33569316,1300.0,7.170119543449628,18.571428571428573,2.921624301400269
33559820,2500.0,7.824046010856292,40.98360655737705,3.713172146682981
33529801,2280.0,7.731930721948486,29.23076923076923,3.375221895258895
33529800,1750.0,7.4673710669175595,23.333333333333332,3.1498829533812494
33529779,2250.0,7.718685495198466,22.959183673469386,3.1337180165278937
33520975,1750.0,7.4673710669175595,26.923076923076923,3.2929837970219227
33504478,1250.0,7.1308988302963465,35.714285714285715,3.575550768806933
33632814,1500.0,7.313220387090301,22.058823529411764,3.093712681914195
33512684,2100.0,7.649692623711514,39.62264150943396,3.6794007101593924
33470795,2352.0,7.763021309018518,42.763636363636365,3.755688123786047
33424508,2160.0,7.67786350067821,24.0,3.1780538303479458
33424459,1300.0,7.170119543449628,37.142857142857146,3.6147714819602146
33418372,2160.0,7.67786350067821,37.89473684210526,3.6348122328436605
33410494,2400.0,7.783224016336037,32.0,3.4657359027997265
33695810,1600.0,7.3777589082278725,44.44444444444444,3.7942399697717626
33372933,2340.0,7.757906208351747,39.0,3.6635616461296463
33324757,1600.0,7.3777589082278725,40.0,3.6888794541139363
33322256,1300.0,7.170119543449628,52.0,3.9512437185814275
33283236,1550.0,7.346010209913293,14.090909090909092,2.645529844120876
33222398,1200.0,7.090076835776092,30.0,3.4011973816621555
33206193,1250.0,7.1308988302963465,32.05128205128205,3.4673371841667002
33199758,1200.0,7.090076835776092,34.285714285714285,3.5347287742866778
33176306,1620.0,7.3901814282264295,37.674418604651166,3.6289813125328676
33746089,1200.0,7.090076835776092,24.0,3.1780538303479458
33746087,2300.0,7.7406644019172415,30.666666666666668,3.4231762883809305
33746086,1400.0,7.24422751560335,28.0,3.332204510175204
33147128,1730.0,7.455876687491824,24.714285714285715,3.207381445442466
33176303,2160.0,7.67786350067821,21.6,3.0726933146901194
33147136,2160.0,7.67786350067821,36.610169491525426,3.600326056772491
33147132,2160.0,7.67786350067821,36.0,3.58351893845611
33147131,2160.0,7.67786350067821,36.0,3.58351893845611
33147075,1650.0,7.408530566894626,27.5,3.3141860046725258
33191635,1800.0,7.495541943884256,47.36842105263158,3.85795578415787
33173612,1000.0,6.907755278982137,20.0,2.995732273553991
33191631,3000.0,8.006367567650246,63.829787234042556,4.156219965940188
33195680,1700.0,7.438383530044307,24.285714285714285,3.1898882879949486
33191629,1400.0,7.24422751560335,38.888888888888886,3.66070857714724
33191628,2800.0,7.937374696163295,23.333333333333332,3.1498829533812494
33191627,1700.0,7.438383530044307,44.73684210526316,3.800797370317922
33191626,2500.0,7.824046010856292,20.833333333333332,3.036554268074246
33232792,1800.0,7.495541943884256,45.0,3.8066624897703196
33191625,2500.0,7.824046010856292,53.191489361702125,3.9738984091462335
33191622,2000.0,7.600902459542082,42.5531914893617,3.750754857832024
33191620,2000.0,7.600902459542082,54.054054054054056,3.989984546897858
33191621,2000.0,7.600902459542082,57.142857142857146,4.045554398052669
33191607,2000.0,7.600902459542082,52.63157894736842,3.9633162998156966
33191606,2000.0,7.600902459542082,45.45454545454545,3.816712825623821
33191605,2000.0,7.600902459542082,44.44444444444444,3.7942399697717626
33147053,2500.0,7.824046010856292,27.77777777777778,3.324236340526027
33083103,1600.0,7.3777589082278725,22.857142857142858,3.1292636661785136
33147029,1450.0,7.27931883541462,72.5,4.283586561860629
33147028,1550.0,7.346010209913293,77.5,4.350277936359301
33146813,1900.0,7.549609165154532,22.352941176470587,3.1069579086642154
33051745,4350.0,8.37793112408273,21.323529411764707,3.0598111302385136
33051744,1590.0,7.371489295214277,44.166666666666664,3.787970356758167
33039245,1500.0,7.313220387090301,27.272727272727273,3.3058872018578307
33146794,3314.0,8.105911197986508,73.64444444444445,4.299248708216188
33146793,3314.0,8.105911197986508,66.28,4.193888192558362
33039239,950.0,6.856461984594587,29.6875,3.39072608179486
33146781,1950.0,7.575584651557793,27.857142857142858,3.3270894095084333
33051715,1665.0,7.417580402414544,25.615384615384617,3.243193132518907
33046214,1500.0,7.313220387090301,25.0,3.2188758248682006
33033517,1000.0,6.907755278982137,40.0,3.6888794541139363
33051695,1250.0,7.1308988302963465,20.833333333333332,3.036554268074246
33102031,1600.0,7.3777589082278725,26.666666666666668,3.283414346005772
32984301,1870.0,7.533693709848633,31.166666666666668,3.439349147626532
32990213,5000.0,8.517193191416238,58.8235294117647,4.074541934925921
33051654,1240.0,7.122866658599083,24.8,3.2108436531709366
32852769,1450.0,7.27931883541462,29.0,3.367295829986474
32989414,1950.0,7.575584651557793,28.26086956521739,3.341478146960533
32983740,1500.0,7.313220387090301,27.77777777777778,3.324236340526027
32792507,2500.0,7.824046010856292,18.51851851851852,2.9187712324178627
32762756,1559.0,7.351799869057777,20.786666666666665,3.034311755521466
32762755,2185.0,7.68937110752969,19.863636363636363,2.9888907417372743
32738066,2500.0,7.824046010856292,19.23076923076923,2.9565115604007097
32767886,1500.0,7.313220387090301,60.0,4.0943445622221
32669125,2050.0,7.6255950721324535,34.166666666666664,3.531250509910353
32669124,1850.0,7.52294091807237,28.46153846153846,3.3485536481767335
32738057,1000.0,6.907755278982137,28.571428571428573,3.3524072174927233
32695622,3250.0,8.086410275323782,38.23529411764706,3.6437590188334665
33296200,1050.0,6.956545443151569,61.76470588235294,4.123332099095353
32738049,1350.0,7.2078598714324755,45.0,3.8066624897703196
32695597,2950.0,7.989560449333865,26.818181818181817,3.289080083541449
33051640,2600.0,7.8632667240095735,26.0,3.258096538021482
32695468,2915.0,7.977625098784593,38.86666666666667,3.660136985248282
32695467,1925.0,7.562681246721884,32.083333333333336,3.468336684499784
33046208,1200.0,7.090076835776092,30.0,3.4011973816621555
33146692,1195.0,7.085901464365611,47.8,3.86702563949741
32989410,2700.0,7.90100705199242,77.14285714285714,4.345658990503007
32989399,2590.0,7.859413154693583,74.0,4.30406509320417
33051628,1700.0,7.438383530044307,17.0,2.833213344056216
32989398,2160.0,7.67786350067821,43.2,3.765840495250065
33831863,1600.0,7.3777589082278725,13.91304347826087,2.6328267798646223
32695472,2200.0,7.696212639346407,27.5,3.3141860046725258
32990203,2915.0,7.977625098784593,32.388888888888886,3.4778154284543277
32695368,1875.0,7.536363938404511,23.4375,3.1543373037306295
32695433,1875.0,7.536363938404511,20.833333333333332,3.036554268074246
32695432,1500.0,7.313220387090301,37.5,3.624340932976365
32983737,1750.0,7.4673710669175595,26.923076923076923,3.2929837970219227
32695409,2000.0,7.600902459542082,40.0,3.6888794541139363
33443902,1650.0,7.408530566894626,36.666666666666664,3.6018680771243066
32655916,2380.0,7.77485576666552,34.0,3.5263605246161616
32695346,4320.0,8.371010681238156,25.41176470588235,3.235212244187894
32695350,2079.0,7.639642287858013,25.9875,3.257615653184131
32695338,2160.0,7.67786350067821,43.2,3.765840495250065
32695329,1875.0,7.536363938404511,26.785714285714285,3.287868696355152
32986786,1665.0,7.417580402414544,22.2,3.100092288878234
32737964,1875.0,7.536363938404511,31.25,3.4420193761824107
32737963,2079.0,7.639642287858013,23.1,3.139832617527748
33657860,1600.0,7.3777589082278725,22.857142857142858,3.1292636661785136
33036324,1210.0,7.098375638590786,30.25,3.4094961844768505
33036323,1200.0,7.090076835776092,17.142857142857142,2.841581593726733
32762682,1559.0,7.351799869057777,19.4875,2.969773234383895
33150436,1300.0,7.170119543449628,32.5,3.481240089335692
32669095,2079.0,7.639642287858013,25.9875,3.257615653184131
32695097,1665.0,7.417580402414544,22.2,3.100092288878234
32669094,2079.0,7.639642287858013,34.65,3.5452977256359124
32695074,1665.0,7.417580402414544,22.2,3.100092288878234
32694897,1940.0,7.570443252057374,22.823529411764707,3.1277919955670574
33051623,2000.0,7.600902459542082,33.333333333333336,3.506557897319982
32695081,2499.0,7.823645930834952,35.7,3.5751506887855933
33275065,1200.0,7.090076835776092,16.0,2.772588722239781
32694894,2700.0,7.90100705199242,22.5,3.1135153092103742
33053657,1875.0,7.536363938404511,26.785714285714285,3.287868696355152
33051622,2079.0,7.639642287858013,29.7,3.391147045808654
32986785,1925.0,7.562681246721884,27.5,3.3141860046725258
32984291,2079.0,7.639642287858013,25.9875,3.257615653184131
33053656,3460.0,8.14902386805177,17.3,2.8507065015037334
33046206,1200.0,7.090076835776092,30.0,3.4011973816621555
33146677,1840.0,7.517520850603031,33.45454545454545,3.51018766537056
33176288,2100.0,7.649692623711514,28.0,3.332204510175204
32762681,1650.0,7.408530566894626,18.333333333333332,2.908720896564361
32737939,2079.0,7.639642287858013,25.9875,3.257615653184131
